battery_id,cycle,capacity,initial_capacity,capacity_fade,capacity_fade_percentage,capacity_ratio,soh,temperature,Re,Rct,filename,eol_cycle,rul,cycle_normalized,augmented,augmentation_type
B0033,140,0.2989580948914839,0.06842572240601812,-0.23053237248546576,-336.4759234015298,4.369089347972894,436.90893479728936,39.0,0.083,0.22199999999999998,02755.csv,297,133,0.7106598984771574,True,temp_offset_15
B0033,141,0.23471942302877102,0.06842572240601812,-0.1662937006227529,-242.68808457568042,3.430280525735848,343.0280525735848,39.0,0.0832,0.2223,02759.csv,297,132,0.7157360406091371,True,temp_offset_15
B0033,142,0.2027642592648415,0.06842572240601812,-0.1343385368588234,-196.0338549373394,2.9632753902355318,296.3275390235532,39.0,0.0834,0.2226,02761.csv,297,131,0.7208121827411168,True,temp_offset_15
B0033,143,0.2355534086450881,0.06842572240601812,-0.16712768623906998,-243.90569549910344,3.442468714431445,344.24687144314447,39.0,0.08360000000000001,0.2229,02763.csv,297,130,0.7258883248730964,True,temp_offset_15
B0033,144,0.235737913337994,0.06842572240601812,-0.16731219093197586,-244.17507056398415,3.4451651374492553,344.51651374492553,39.0,0.0838,0.22319999999999998,02765.csv,297,130,0.7309644670050761,True,temp_offset_15
B0033,145,0.43085123340867626,0.06842572240601812,-0.36242551100265813,-529.0386283703101,6.296626740045676,629.6626740045676,39.0,0.084,0.22349999999999998,02767.csv,297,129,0.7360406091370558,True,temp_offset_15
B0033,146,0.4648240094750433,0.06842572240601812,-0.3963982870690252,-578.6385524314509,6.793118042903725,679.3118042903725,39.0,0.0842,0.2238,02771.csv,297,128,0.7411167512690355,True,temp_offset_15
B0033,147,0.39988025105903957,0.06842572240601812,-0.33145452865302144,-483.8212940659255,5.844004812784697,584.4004812784698,39.0,0.0844,0.2241,02773.csv,297,127,0.7461928934010152,True,temp_offset_15
B0033,148,1.4629196587992717,0.06842572240601812,-1.3944939363932536,-2035.848534786914,21.379674300239557,2137.967430023956,39.0,0.08460000000000001,0.2244,02775.csv,297,126,0.751269035532995,True,temp_offset_15
B0033,149,1.4165038221369022,0.06842572240601812,-1.348078099730884,-1968.0818627554509,20.701335292184204,2070.1335292184203,39.0,0.0848,0.22469999999999998,02777.csv,297,125,0.7563451776649747,True,temp_offset_15
B0033,150,1.3850050236658622,0.06842572240601812,-1.3165793012598441,-1922.0939220252412,20.240999655767602,2024.0999655767603,39.0,0.085,0.22499999999999998,02779.csv,297,124,0.7614213197969543,True,temp_offset_15
B0033,151,1.3718999509867973,0.06842572240601812,-1.3034742285807792,-1902.9606428246389,20.049477049673605,2004.9477049673606,39.0,0.0852,0.2253,02783.csv,297,124,0.766497461928934,True,temp_offset_15
B0033,152,1.3570491999656145,0.06842572240601812,-1.2886234775595964,-1881.2786901498673,19.83244242440414,1983.244242440414,39.0,0.0854,0.2256,02785.csv,297,123,0.7715736040609137,True,temp_offset_15
B0033,153,1.3591856401276443,0.06842572240601812,-1.2907599177216262,-1884.3978720969308,19.86366518810918,1986.366518810918,39.0,0.08560000000000001,0.2259,02787.csv,297,122,0.7766497461928934,True,temp_offset_15
B0033,154,1.3622585041446877,0.06842572240601812,-1.2938327817386697,-1888.8842238038926,19.908573212591698,1990.8573212591698,39.0,0.0858,0.22619999999999998,02789.csv,297,121,0.7817258883248731,True,temp_offset_15
B0033,155,1.350901505269672,0.06842572240601812,-1.282475782863654,-1872.3031154286805,19.742597633881303,1974.2597633881303,39.0,0.086,0.22649999999999998,02791.csv,297,120,0.7868020304568528,True,temp_offset_15
B0033,156,1.1900671641656888,0.06842572240601812,-1.1216414417596707,-1637.4865349526808,17.39210230188262,1739.210230188262,39.0,0.0862,0.2268,02795.csv,297,119,0.7918781725888325,True,temp_offset_15
B0033,157,1.5056416036685147,0.06842572240601812,-1.4372158812624967,-2098.22216057243,22.004029343446025,2200.4029343446023,39.0,0.0864,0.2271,02799.csv,297,119,0.7969543147208121,True,temp_offset_15
B0033,158,1.491386946583541,0.06842572240601812,-1.422961224177523,-2077.4104992718903,21.795706265753243,2179.5706265753242,39.0,0.08660000000000001,0.2274,02801.csv,297,118,0.8020304568527918,True,temp_offset_15
B0033,159,1.476793798388543,0.06842572240601812,-1.408368075982525,-2056.1046442286975,21.582436347923124,2158.2436347923126,39.0,0.0868,0.22769999999999999,02803.csv,297,117,0.8071065989847716,True,temp_offset_15
B0033,160,1.4612790087724161,0.06842572240601812,-1.392853286366398,-2033.4532016359237,21.355697205527715,2135.5697205527713,39.0,0.087,0.22799999999999998,02805.csv,297,116,0.8121827411167513,True,temp_offset_15
B0033,161,1.4488528338066557,0.06842572240601812,-1.3804271114006377,-2015.3111065222322,21.174096273468464,2117.4096273468463,39.0,0.0872,0.2283,02807.csv,297,115,0.817258883248731,True,temp_offset_15
B0033,162,1.4690883505002632,0.06842572240601812,-1.4006626280942451,-2044.8547649321356,21.469825949123706,2146.9825949123706,39.0,0.0874,0.2286,02811.csv,297,114,0.8223350253807107,True,temp_offset_15
B0033,163,1.442982603335778,0.06842572240601812,-1.37455688092976,-2006.740626882649,21.088306452558054,2108.8306452558054,39.0,0.08760000000000001,0.2289,02813.csv,297,113,0.8274111675126904,True,temp_offset_15
B0033,164,1.4198000079645532,0.06842572240601812,-1.3513742855585351,-1972.8942621432286,20.74950702807166,2074.9507028071657,39.0,0.0878,0.2292,02815.csv,297,113,0.8324873096446701,True,temp_offset_15
B0033,165,1.4045745286081712,0.06842572240601812,-1.3361488062021531,-1950.6652097279725,20.526995977825983,2052.699597782598,39.0,0.088,0.22949999999999998,02817.csv,297,112,0.8375634517766497,True,temp_offset_15
B0033,166,1.3924905346479604,0.06842572240601812,-1.3240648122419423,-1933.022695568669,20.350395811465912,2035.0395811465912,39.0,0.0882,0.2298,02819.csv,297,111,0.8426395939086294,True,temp_offset_15
B0033,167,1.4099994170309254,0.06842572240601812,-1.3415736946249073,-1958.5854942900326,20.606277397619618,2060.627739761962,39.0,0.0884,0.2301,02823.csv,297,110,0.8477157360406091,True,temp_offset_15
B0033,168,1.4151734394788469,0.06842572240601812,-1.3467477170728288,-1966.1395169582484,20.681892564927907,2068.1892564927907,39.0,0.08860000000000001,0.2304,02825.csv,297,109,0.8527918781725888,True,temp_offset_15
B0033,169,1.413873495277024,0.06842572240601812,-1.345447772871006,-1964.2416110123766,20.662894677056013,2066.289467705601,39.0,0.0888,0.2307,02827.csv,297,108,0.8578680203045685,True,temp_offset_15
B0033,170,1.38456221358957,0.06842572240601812,-1.316136491183552,-1921.4474236020717,20.23452825786749,2023.452825786749,39.0,0.089,0.23099999999999998,02829.csv,297,107,0.8629441624365483,True,temp_offset_15
B0033,171,1.3659635889636268,0.06842572240601812,-1.2975378665576087,-1894.2936117591323,19.96272075665348,1996.2720756653478,39.0,0.0892,0.2313,02831.csv,297,107,0.868020304568528,True,temp_offset_15
B0033,172,1.3711102447467534,0.06842572240601812,-1.3026845223407353,-1901.8076793617688,20.03793597692675,2003.7935976926751,39.0,0.08940000000000001,0.23159999999999997,02835.csv,297,106,0.8730964467005076,True,temp_offset_15
B0033,173,1.3881704781154127,0.06842572240601812,-1.3197447557093946,-1926.7154548670082,20.287260832679518,2028.7260832679517,39.0,0.0896,0.2319,02837.csv,297,105,0.8781725888324873,True,temp_offset_15
B0033,174,1.393242401260502,0.06842572240601812,-1.324816678854484,-1934.1204135418284,20.361383881245875,2036.1383881245874,39.0,0.0898,0.2322,02839.csv,297,104,0.883248730964467,True,temp_offset_15
B0033,175,1.3785285833069756,0.06842572240601812,-1.3101028609009575,-1912.6383818197617,20.146350448844256,2014.6350448844255,39.0,0.09,0.23249999999999998,02841.csv,297,103,0.8883248730964467,True,temp_offset_15
B0033,176,1.3613016938517701,0.06842572240601812,-1.292875971445752,-1887.487290042079,19.89459001651756,1989.4590016517561,39.0,0.0902,0.23279999999999998,02843.csv,297,102,0.8934010152284264,True,temp_offset_15
B0033,177,1.3811478702177407,0.06842572240601812,-1.3127221478117226,-1916.4625153440425,20.184629721881713,2018.4629721881713,39.0,0.09040000000000001,0.23309999999999997,02847.csv,297,102,0.8984771573604061,True,temp_offset_15
B0033,178,1.3644896836599965,0.06842572240601812,-1.2960639612539784,-1892.141724289278,19.941180533886307,1994.1180533886306,39.0,0.0906,0.2334,02851.csv,297,101,0.9035532994923858,True,temp_offset_15
B0033,179,1.3665839158930224,0.06842572240601812,-1.2981581934870043,-1895.199283068742,19.97178645457501,1997.178645457501,39.0,0.09079999999999999,0.2337,02853.csv,297,100,0.9086294416243654,True,temp_offset_15
B0033,180,1.351201216945143,0.06842572240601812,-1.282775494539125,-1872.7406915724303,19.74697773634763,1974.697773634763,39.0,0.091,0.23399999999999999,02855.csv,297,99,0.9137055837563451,True,temp_offset_15
B0033,181,1.3542926286065395,0.06842572240601812,-1.2858669062005215,-1877.25412266053,19.792156823285918,1979.2156823285918,39.0,0.0912,0.23429999999999998,02857.csv,297,98,0.9187817258883249,True,temp_offset_15
B0033,182,1.3549168843207176,0.06842572240601812,-1.2864911619146995,-1878.1655299578752,19.80127993798939,1980.1279937989389,39.0,0.09140000000000001,0.23459999999999998,02859.csv,297,97,0.9238578680203046,True,temp_offset_15
B0033,183,1.344555079080153,0.06842572240601812,-1.276129356674135,-1863.0373946514076,19.649848504367387,1964.9848504367387,39.0,0.0916,0.2349,02863.csv,297,96,0.9289340101522843,True,temp_offset_15
B0033,184,1.3425387392423436,0.06842572240601812,-1.2741130168363255,-1860.093558014642,19.620380933300396,1962.0380933300396,39.0,0.09179999999999999,0.2352,02865.csv,297,96,0.934010152284264,True,temp_offset_15
B0033,185,1.3290561970674906,0.06842572240601812,-1.2606304746614725,-1840.4091770056407,19.42334184184804,1942.334184184804,39.0,0.092,0.2355,02867.csv,297,95,0.9390862944162437,True,temp_offset_15
B0033,186,1.3310981242258322,0.06842572240601812,-1.262672401819814,-1843.390370882593,19.453183355924068,1945.3183355924068,39.0,0.0922,0.23579999999999998,02869.csv,297,94,0.9441624365482234,True,temp_offset_15
B0033,187,1.336929506012378,0.06842572240601812,-1.26850378360636,-1851.904131819267,19.538405427120395,1953.8405427120395,39.0,0.09240000000000001,0.23609999999999998,02871.csv,297,93,0.949238578680203,True,temp_offset_15
B0033,188,1.3190562579072453,0.06842572240601812,-1.2506305355012273,-1825.809362672092,19.27719885922948,1927.719885922948,39.0,0.0926,0.2364,02875.csv,297,92,0.9543147208121827,True,temp_offset_15
B0033,189,1.3189126194532335,0.06842572240601812,-1.2504868970472154,-1825.5996519202438,19.27509967124927,1927.5099671249268,39.0,0.0928,0.2367,02877.csv,297,91,0.9593908629441624,True,temp_offset_15
B0033,190,1.3198360143438248,0.06842572240601812,-1.2514102919378067,-1826.9477995182588,19.288594521696183,1928.8594521696182,39.0,0.093,0.237,02879.csv,297,90,0.9644670050761421,True,temp_offset_15
B0033,191,1.3228507769867965,0.06842572240601812,-1.2544250545807785,-1831.3493237817354,19.332653430202594,1933.2653430202595,39.0,0.0932,0.23729999999999998,02881.csv,297,90,0.9695431472081218,True,temp_offset_15
B0033,192,1.305955843079211,0.06842572240601812,-1.237530120673193,-1806.682883888887,19.08574432477385,1908.5744324773848,39.0,0.09340000000000001,0.23759999999999998,02883.csv,297,89,0.9746192893401016,True,temp_offset_15
B0033,193,1.3293499682401022,0.06842572240601812,-1.2609242458340841,-1840.8380800727446,19.427635127505567,1942.7635127505569,39.0,0.0936,0.2379,02887.csv,297,88,0.9796954314720813,True,temp_offset_15
B0033,194,1.3648076096245834,0.06842572240601812,-1.2963818872185653,-1892.605893118748,19.9458268270259,1994.58268270259,39.0,0.0938,0.2382,02889.csv,297,87,0.9847715736040609,True,temp_offset_15
B0033,195,1.3304502564323186,0.06842572240601812,-1.2620245340263005,-1842.4444901780798,19.44371516515117,1944.3715165151168,39.0,0.094,0.2385,02891.csv,297,86,0.9898477157360406,True,temp_offset_15
B0033,196,1.313722111465847,0.06842572240601812,-1.245296389059829,-1818.0215605240573,19.199243577884445,1919.9243577884445,39.0,0.0942,0.23879999999999998,02893.csv,297,85,0.9949238578680203,True,temp_offset_15
B0033,197,1.3165873928627598,0.06842572240601812,-1.2481616704567418,-1822.2048436158786,19.241117909585483,1924.1117909585482,39.0,0.09440000000000001,0.23909999999999998,02895.csv,297,85,1.0,True,temp_offset_15
B0034,1,0.7466703052386082,0.7459302957645664,-0.0007400094740418472,0.0,1.0009920625,100.09920625,39.0,0.0552,0.1803,01805.csv,297,251,0.005076142131979695,True,temp_offset_15
B0034,2,1.6639708423212547,0.7459302957645664,-0.9180405465566883,-122.85215183286431,2.2307323509574197,223.07323509574198,39.0,0.0554,0.18059999999999998,01809.csv,297,250,0.01015228426395939,True,temp_offset_15
B0034,3,1.6467193991832296,0.7459302957645664,-0.9007891034186633,-120.54170195733161,2.2076049310952963,220.76049310952962,39.0,0.055600000000000004,0.1809,01811.csv,297,249,0.015228426395939087,True,temp_offset_15
B0034,4,1.6223371540281177,0.7459302957645664,-0.8764068582635514,-117.27623860837464,2.1749179021683904,217.49179021683904,39.0,0.0558,0.1812,01813.csv,297,249,0.02030456852791878,True,temp_offset_15
B0034,5,1.5983242685897556,0.7459302957645664,-0.8523939728251893,-114.0602428375654,2.142726039772254,214.2726039772254,39.0,0.056,0.1815,01815.csv,297,248,0.025380710659898477,True,temp_offset_15
B0034,6,1.4871239195957848,0.7459302957645664,-0.7411936238312185,-99.16741152851323,1.9936499804871273,199.36499804871272,39.0,0.0562,0.1818,01817.csv,297,247,0.030456852791878174,True,temp_offset_15
B0034,7,1.4881450895245816,0.7459302957645664,-0.7422147937600152,-99.30417469180395,1.9950189688960913,199.50189688960913,39.0,0.0564,0.18209999999999998,01821.csv,297,246,0.03553299492385787,True,temp_offset_15
B0034,8,1.471591559754919,0.7459302957645664,-0.7256612639903526,-97.08719490118904,1.972827177164807,197.2827177164807,39.0,0.0566,0.1824,01823.csv,297,245,0.04060913705583756,True,temp_offset_15
B0034,9,1.4579491232801358,0.7459302957645664,-0.7120188275155694,-95.26009177694957,1.95453801991748,195.453801991748,39.0,0.0568,0.1827,01825.csv,297,244,0.04568527918781726,True,temp_offset_15
B0034,10,1.4433265546108827,0.7459302957645664,-0.6973962588463163,-93.30172158776944,1.9349348897694207,193.49348897694207,39.0,0.057,0.183,01827.csv,297,243,0.050761421319796954,True,temp_offset_15
B0034,11,1.4385206469146898,0.7459302957645664,-0.6925903511501235,-92.65807637214016,1.9284920522503106,192.84920522503106,39.0,0.0572,0.1833,01829.csv,297,243,0.05583756345177665,True,temp_offset_15
B0034,12,1.4473047562632346,0.7459302957645664,-0.7013744604986683,-93.83451385558041,1.9402680980798224,194.02680980798223,39.0,0.0574,0.18359999999999999,01833.csv,297,242,0.06091370558375635,True,temp_offset_15
B0034,13,1.433524791290466,0.7459302957645664,-0.6875944955258997,-91.98899182583193,1.9217945690503515,192.17945690503515,39.0,0.0576,0.18389999999999998,01835.csv,297,241,0.06598984771573604,True,temp_offset_15
B0034,14,1.4281360293407404,0.7459302957645664,-0.682205733576174,-91.2672861530714,1.914570352551406,191.4570352551406,39.0,0.0578,0.1842,01837.csv,297,240,0.07106598984771574,True,temp_offset_15
B0034,15,1.4244964774667805,0.7459302957645664,-0.6785661817022142,-90.77984854527782,1.9096911407877526,190.96911407877525,39.0,0.058,0.1845,01839.csv,297,239,0.07614213197969544,True,temp_offset_15
B0034,16,1.4423774626697616,0.7459302957645664,-0.6964471669051953,-93.17461167935839,1.9336625296755754,193.36625296755753,39.0,0.0582,0.1848,01841.csv,297,238,0.08121827411167512,True,temp_offset_15
B0034,17,1.4883766433149108,0.7459302957645664,-0.7424463475503444,-99.33518620902977,1.9953293917219825,199.53293917219824,39.0,0.0584,0.1851,01845.csv,297,238,0.08629441624365482,True,temp_offset_15
B0034,18,1.5260437530403814,0.7459302957645664,-0.780113457275815,-104.37986382125028,2.0458262141990247,204.58262141990247,39.0,0.0586,0.18539999999999998,01847.csv,297,237,0.09137055837563451,True,temp_offset_15
B0034,19,1.4643562536714656,0.7459302957645664,-0.7184259579068992,-96.1181854156516,1.9631274691297051,196.3127469129705,39.0,0.0588,0.1857,01849.csv,297,236,0.09644670050761421,True,temp_offset_15
B0034,20,1.424491234612703,0.7459302957645664,-0.6785609388481366,-90.77914638074273,1.9096841121764907,190.96841121764908,39.0,0.059,0.186,01851.csv,297,235,0.10152284263959391,True,temp_offset_15
B0034,21,1.4064980374330183,0.7459302957645664,-0.6605677416684519,-88.36935493015935,1.8855622910333474,188.55622910333474,39.0,0.0592,0.1863,01853.csv,297,234,0.1065989847715736,True,temp_offset_15
B0034,22,1.6345663773876027,0.7459302957645664,-0.8886360816230363,-118.91407304128099,2.191312494838675,219.1312494838675,39.0,0.0594,0.1866,01857.csv,297,233,0.1116751269035533,True,temp_offset_15
B0034,23,1.5702700829807847,0.7459302957645664,-0.8243397872162184,-110.30300414571654,2.1051163786976685,210.51163786976684,39.0,0.0596,0.18689999999999998,01861.csv,297,232,0.116751269035533,True,temp_offset_15
B0034,24,1.5164550237696788,0.7459302957645664,-0.7705247280051124,-103.09566526622156,2.0329714885964476,203.29714885964475,39.0,0.0598,0.1872,01863.csv,297,232,0.1218274111675127,True,temp_offset_15
B0034,25,1.4869920210560668,0.7459302957645664,-0.7410617252915004,-99.14974663159788,1.9934731562711556,199.34731562711556,39.0,0.06,0.1875,01865.csv,297,231,0.12690355329949238,True,temp_offset_15
B0034,26,1.4822409473509361,0.7459302957645664,-0.7363106515863698,-98.51344521827028,1.9871038296301713,198.71038296301714,39.0,0.060200000000000004,0.1878,01867.csv,297,230,0.1319796954314721,True,temp_offset_15
B0034,27,1.4854986042151648,0.7459302957645664,-0.7395683084505984,-98.94973642221572,1.9914710699510507,199.14710699510508,39.0,0.0604,0.1881,01869.csv,297,229,0.13705583756345177,True,temp_offset_15
B0034,28,1.493695676397215,0.7459302957645664,-0.7477653806326485,-100.04755323969728,2.002460129154831,200.2460129154831,39.0,0.0606,0.18839999999999998,01873.csv,297,228,0.14213197969543148,True,temp_offset_15
B0034,29,1.4747745426020433,0.7459302957645664,-0.728844246837477,-97.5134851694363,1.977094308913172,197.7094308913172,39.0,0.0608,0.18869999999999998,01875.csv,297,227,0.14720812182741116,True,temp_offset_15
B0034,30,1.4430233295131278,0.7459302957645664,-0.6970930337485615,-93.26111128150339,1.934528383827141,193.4528383827141,39.0,0.061,0.189,01877.csv,297,226,0.15228426395939088,True,temp_offset_15
B0034,31,1.4239986153345294,0.7459302957645664,-0.678068319569963,-90.71317090606303,1.90902370291175,190.902370291175,39.0,0.061200000000000004,0.1893,01879.csv,297,226,0.15736040609137056,True,temp_offset_15
B0034,32,1.4280642628606701,0.7459302957645664,-0.6821339670961037,-91.25767461775696,1.9144741418458242,191.4474141845824,39.0,0.0614,0.1896,01881.csv,297,225,0.16243654822335024,True,temp_offset_15
B0034,33,1.4611256473892806,0.7459302957645664,-0.7151953516247143,-95.68551703986122,1.9587964930310957,195.87964930310957,39.0,0.0616,0.18989999999999999,01885.csv,297,224,0.16751269035532995,True,temp_offset_15
B0034,34,1.4410441828964187,0.7459302957645664,-0.6951138871318523,-92.99604829415496,1.9318751243631578,193.18751243631579,39.0,0.0618,0.19019999999999998,01887.csv,297,223,0.17258883248730963,True,temp_offset_15
B0034,35,1.4209595493624638,0.7459302957645664,-0.6750292535978974,-90.30615512537058,1.9049495072538962,190.49495072538963,39.0,0.062,0.1905,01889.csv,297,222,0.17766497461928935,True,temp_offset_15
B0034,36,1.4132107753752563,0.7459302957645664,-0.6672804796106899,-89.26837795211989,1.89456144012322,189.456144012322,39.0,0.0622,0.1908,01891.csv,297,221,0.18274111675126903,True,temp_offset_15
B0034,37,1.4058129422735837,0.7459302957645664,-0.6598826465090173,-88.27760156128583,1.8846438470938471,188.46438470938472,39.0,0.0624,0.1911,01893.csv,297,221,0.18781725888324874,True,temp_offset_15
B0034,38,1.4749677198173878,0.7459302957645664,-0.7290374240528215,-97.53935699184427,1.9773532838019001,197.73532838019003,39.0,0.0626,0.1914,01897.csv,297,220,0.19289340101522842,True,temp_offset_15
B0034,39,1.4941394112681514,0.7459302957645664,-0.748209115503585,-100.10698172745461,2.0030550036001458,200.30550036001458,39.0,0.0628,0.19169999999999998,01899.csv,297,219,0.19796954314720813,True,temp_offset_15
B0034,40,1.483496277428094,0.7459302957645664,-0.7375659816635276,-98.68156896289364,1.988786734969029,198.87867349690288,39.0,0.063,0.192,01901.csv,297,218,0.20304568527918782,True,temp_offset_15
B0034,41,1.4249876333872524,0.7459302957645664,-0.679057337622686,-90.84562803550611,1.9103495882636907,191.03495882636906,39.0,0.0632,0.1923,01903.csv,297,217,0.20812182741116753,True,temp_offset_15
B0034,42,1.4052179020815776,0.7459302957645664,-0.6592876063170112,-88.19790906677638,1.8838461315493993,188.38461315493993,39.0,0.0634,0.1926,01905.csv,297,216,0.2131979695431472,True,temp_offset_15
B0034,43,1.5378414707125472,0.7459302957645664,-0.7919111749479808,-105.95990759550962,2.0616423269633857,206.16423269633856,39.0,0.0636,0.1929,01909.csv,297,215,0.2182741116751269,True,temp_offset_15
B0034,44,1.545568497743051,0.7459302957645664,-0.7996382019784847,-106.99477224410904,2.072001239953485,207.2001239953485,39.0,0.0638,0.19319999999999998,01913.csv,297,215,0.2233502538071066,True,temp_offset_15
B0034,45,1.5093880786216258,0.7459302957645664,-0.7634577828570595,-102.14920401036723,2.0234974865507076,202.34974865507075,39.0,0.064,0.1935,01915.csv,297,214,0.22842639593908629,True,temp_offset_15
B0034,46,1.8221118631960567,0.7459302957645664,-1.0761815674314903,-144.0316496333381,2.4427374428175246,244.27374428175247,39.0,0.06420000000000001,0.1938,01917.csv,297,213,0.233502538071066,True,temp_offset_15
B0034,47,1.5952385837414789,0.7459302957645664,-0.8493082879769125,-113.64698348780581,2.138589346483622,213.85893464836218,39.0,0.0644,0.1941,01921.csv,297,212,0.23857868020304568,True,temp_offset_15
B0034,48,1.5345913666862494,0.7459302957645664,-0.788661070921683,-105.52462792742918,2.0572852120362244,205.72852120362245,39.0,0.0646,0.1944,01923.csv,297,211,0.2436548223350254,True,temp_offset_15
B0034,49,1.487688726793959,0.7459302957645664,-0.7417584310293925,-99.24305498108012,1.9944071654431226,199.44071654431227,39.0,0.0648,0.19469999999999998,01925.csv,297,210,0.24873096446700507,True,temp_offset_15
B0034,50,1.5044228871897691,0.7459302957645664,-0.7584925914252028,-101.484226255524,2.016841112007336,201.6841112007336,39.0,0.065,0.195,01927.csv,297,209,0.25380710659898476,True,temp_offset_15
B0034,51,1.5217266924988322,0.7459302957645664,-0.7757963967342658,-103.80168888764693,2.0400387290062905,204.00387290062903,39.0,0.06520000000000001,0.1953,01929.csv,297,209,0.25888324873096447,True,temp_offset_15
B0034,52,1.513319292906876,0.7459302957645664,-0.7673889971423096,-102.675703357893,2.0287677032285547,202.87677032285546,39.0,0.0654,0.1956,01933.csv,297,208,0.2639593908629442,True,temp_offset_15
B0034,53,1.4660542778498926,0.7459302957645664,-0.7201239820853262,-96.34559825991684,1.9654038536499057,196.54038536499056,39.0,0.0656,0.1959,01935.csv,297,207,0.26903553299492383,True,temp_offset_15
B0034,54,1.4560571642479379,0.7459302957645664,-0.7101268684833715,-95.00670564133867,1.95200164481254,195.20016448125398,39.0,0.0658,0.19619999999999999,01937.csv,297,206,0.27411167512690354,True,temp_offset_15
B0034,55,1.4347620119327955,0.7459302957645664,-0.6888317161682291,-92.15469021153834,1.9234531967389632,192.3453196738963,39.0,0.066,0.19649999999999998,01939.csv,297,205,0.27918781725888325,True,temp_offset_15
B0034,56,1.450764056847268,0.7459302957645664,-0.7048337610827016,-94.29781078325557,1.9449056635516573,194.49056635516573,39.0,0.0662,0.1968,01941.csv,297,204,0.28426395939086296,True,temp_offset_15
B0034,57,1.4966831534721212,0.7459302957645664,-0.7507528577075548,-100.4476598267607,2.0064651643328757,200.64651643328756,39.0,0.0664,0.1971,01945.csv,297,204,0.2893401015228426,True,temp_offset_15
B0034,58,1.4735193987402808,0.7459302957645664,-0.7275891029757144,-97.34538636425329,1.9754116532161325,197.54116532161325,39.0,0.0666,0.1974,01947.csv,297,203,0.29441624365482233,True,temp_offset_15
B0034,59,1.4111368499685697,0.7459302957645664,-0.6652065542040033,-88.9906214386847,1.891781119470657,189.1781119470657,39.0,0.0668,0.1977,01949.csv,297,202,0.29949238578680204,True,temp_offset_15
B0034,60,1.387569609638362,0.7459302957645664,-0.6416393138737957,-85.83430998972779,1.8601866923988197,186.01866923988197,39.0,0.067,0.19799999999999998,01951.csv,297,201,0.30456852791878175,True,temp_offset_15
B0034,61,1.3637641391462663,0.7459302957645664,-0.6178338433816999,-82.64609287099715,1.8282728921050595,182.82728921050594,39.0,0.0672,0.19829999999999998,01953.csv,297,200,0.3096446700507614,True,temp_offset_15
B0034,62,1.4485733955963884,0.7459302957645664,-0.702643099831822,-94.00442008115989,1.9419688459115665,194.19688459115665,39.0,0.0674,0.1986,01957.csv,297,199,0.3147208121827411,True,temp_offset_15
B0034,63,1.4568922347628586,0.7459302957645664,-0.7109619389982922,-95.11854489744167,1.9531211468888896,195.31211468888895,39.0,0.0676,0.1989,01959.csv,297,198,0.3197969543147208,True,temp_offset_15
B0034,64,1.4438261629349933,0.7459302957645664,-0.697895867170427,-93.36863309082577,1.9356046686039143,193.56046686039144,39.0,0.0678,0.1992,01961.csv,297,198,0.3248730964467005,True,temp_offset_15
B0034,65,1.3789085536963983,0.7459302957645664,-0.6329782579318319,-84.67435279293048,1.8485756129304811,184.85756129304812,39.0,0.068,0.19949999999999998,01963.csv,297,197,0.3299492385786802,True,temp_offset_15
B0034,66,1.3553368355552282,0.7459302957645664,-0.6094065397906618,-81.51744164007066,1.816975182870177,181.69751828701772,39.0,0.0682,0.19979999999999998,01965.csv,297,196,0.3350253807106599,True,temp_offset_15
B0034,67,1.5524424797530147,0.7459302957645664,-0.8065121839884484,-107.91539034847668,2.0812165541041425,208.12165541041426,39.0,0.0684,0.2001,01969.csv,297,195,0.3401015228426396,True,temp_offset_15
B0034,68,1.557837209967233,0.7459302957645664,-0.8119069142026667,-108.63789533847952,2.0884487717052376,208.84487717052374,39.0,0.0686,0.2004,01973.csv,297,194,0.34517766497461927,True,temp_offset_15
B0034,69,1.5082474533177344,0.7459302957645664,-0.762317157553168,-101.99644243730224,2.021968355329777,202.1968355329777,39.0,0.0688,0.2007,01975.csv,297,193,0.350253807106599,True,temp_offset_15
B0034,70,1.445571409184873,0.7459302957645664,-0.6996411134203067,-93.60237028884146,1.9379443594031611,193.7944359403161,39.0,0.069,0.20099999999999998,01977.csv,297,192,0.3553299492385787,True,temp_offset_15
B0034,71,1.4158135646279726,0.7459302957645664,-0.6698832688634062,-89.61696409977506,1.8980507597922227,189.80507597922227,39.0,0.0692,0.20129999999999998,01979.csv,297,192,0.3604060913705584,True,temp_offset_15
B0034,72,1.391136147457978,0.7459302957645664,-0.6452058516934116,-86.31196897718092,1.8649680209490433,186.49680209490433,39.0,0.0694,0.2016,01981.csv,297,191,0.36548223350253806,True,temp_offset_15
B0034,73,1.4514067706633018,0.7459302957645664,-0.7054764748987354,-94.3838881070121,1.9457672907300723,194.57672907300721,39.0,0.0696,0.2019,01985.csv,297,190,0.37055837563451777,True,temp_offset_15
B0034,74,1.469321520927145,0.7459302957645664,-0.7233912251625787,-96.7831733254216,1.9697839453230874,196.97839453230876,39.0,0.0698,0.2022,01987.csv,297,189,0.3756345177664975,True,temp_offset_15
B0034,75,1.4304821522766296,0.7459302957645664,-0.6845518565120632,-91.5814975150914,1.9177155833446995,191.77155833446994,39.0,0.07,0.20249999999999999,01989.csv,297,188,0.38071065989847713,True,temp_offset_15
